Date,Open,High,Low,Close,Volume,Name
2022-06-22,136.1,138.18,136.03,137.08,3791635,IBM
2022-06-23,137.14,138.62,136.5,138.44,4547925,IBM
2022-06-24,139.2,142.37,139.13,142.06,11493012,IBM
2022-06-27,142.26,143.83,141.95,142.8,3935968,IBM
2022-06-28,142.92,144.155,141.32,141.86,4065202,IBM
2022-06-29,142.74,143.5213,139.5,140.71,4161491,IBM
2022-06-30,139.58,142.46,139.28,141.19,4878020,IBM
2022-07-01,141,141.67,139.26,141.12,4012106,IBM
2022-07-05,139.97,139.97,135.27,137.62,6274067,IBM
2022-07-06,138,139.14,137.13,138.08,3237059,IBM
2022-07-07,138.91,141.325,138.83,140.83,3897077,IBM
2022-07-08,140.76,141.3203,139.82,140.47,2820928,IBM
2022-07-11,140.62,141.87,140.13,141,3912773,IBM
2022-07-12,140.84,141.55,138.565,139.18,3235571,IBM
2022-07-13,137.18,138.9,136.8,137.18,4123213,IBM
2022-07-14,135.6,139.43,135.02,139.06,5298351,IBM
2022-07-15,140.68,140.68,138.61,139.92,4519320,IBM
2022-07-18,140.15,140.31,137.7844,138.13,8231694,IBM
2022-07-19,131.58,132.56,127.72,130.88,29690535,IBM
2022-07-20,130.7,130.72,128.06,129.18,9877616,IBM
2022-07-21,128.75,128.81,125.13,127.15,11975361,IBM
2022-07-22,127.03,128.32,125.71,128.25,6467205,IBM
2022-07-25,128.44,129.1257,127.9,128.54,4702352,IBM
2022-07-26,128.26,129.3,127.63,128.08,3645313,IBM
2022-07-27,127.97,129.43,127.58,129.12,4175625,IBM
2022-07-28,128.75,129.81,128.606,129.22,3913680,IBM
2022-07-29,129.52,131,129.31,130.79,5786815,IBM
2022-08-01,130.75,132.7,130.7,132.04,4142099,IBM
2022-08-02,132.2,132.78,130.51,131.81,4403633,IBM
2022-08-03,131.82,132.862,131.32,132.34,3088532,IBM
2022-08-04,132.15,132.2866,131.02,131.64,3179789,IBM
2022-08-05,131.25,132.67,131.07,132.48,2586519,IBM
2022-08-08,133.1,133.35,132.02,132.61,3825145,IBM
2022-08-09,129.92,130.79,129.12,129.47,3495991,IBM
2022-08-10,130.75,131.78,130.34,131.5,3663995,IBM
2022-08-11,132.36,133.225,132,132.54,3341925,IBM
2022-08-12,132.62,134.09,131.98,134.01,2767054,IBM
2022-08-15,132.96,135.19,132.24,134.93,2791241,IBM
2022-08-16,134.6,137.37,134.4517,136.56,4313600,IBM
2022-08-17,136.46,138.415,136.3,137.79,3667568,IBM
2022-08-18,137.79,139.12,137.75,139.07,3177726,IBM
2022-08-19,138.75,139.34,137.66,138.37,3155842,IBM
2022-08-22,137.65,137.85,135.47,135.55,3093629,IBM
2022-08-23,135.37,136.1,134.72,134.74,4141798,IBM
2022-08-24,134.89,135.11,133.11,133.23,2855421,IBM
2022-08-25,133.65,134.425,133.07,133.98,2706005,IBM
2022-08-26,134.1,134.18,130.34,130.38,4185179,IBM
2022-08-29,129.99,131.42,129.57,130.31,2782973,IBM
2022-08-30,130.56,130.77,129.29,129.58,2407888,IBM
2022-08-31,129.92,130,128.4,128.45,3490380,IBM
2022-09-01,128.4,129.8173,127.74,129.66,3396219,IBM
2022-09-02,130.3,130.56,127.24,127.79,3040813,IBM
2022-09-06,127.8,128.06,126.3,126.72,3347108,IBM
2022-09-07,126.69,127.8667,126.28,127.71,2401513,IBM
2022-09-08,127.2,128.54,126.59,128.47,2964613,IBM
2022-09-09,128.9,129.49,128.06,129.19,3293365,IBM
2022-09-12,130.33,130.99,129.89,130.66,3741168,IBM
2022-09-13,129.14,129.909,126.7709,127.25,4565585,IBM
2022-09-14,127.5,129,126.845,127.69,3819067,IBM
2022-09-15,127.39,127.465,124.9,125.49,5141671,IBM
2022-09-16,124.36,127.53,123.83,127.27,9839696,IBM
2022-09-19,126.49,128.06,126.28,127.73,3981606,IBM
2022-09-20,126.9,126.99,125.52,126.3,2837485,IBM
2022-09-21,126.89,127.84,124.92,124.93,3389545,IBM
2022-09-22,124.76,126.51,124.41,125.31,4046748,IBM
2022-09-23,124.53,125,121.74,122.71,5195693,IBM
2022-09-26,122.3,124.26,121.75,122.01,3987817,IBM
2022-09-27,122.6,123.95,121.08,121.74,4117215,IBM
2022-09-28,121.65,123.23,119.81,122.76,4996378,IBM
2022-09-29,121.85,122.62,120.57,121.63,3817723,IBM
2022-09-30,121.66,122.43,118.61,118.81,5346108,IBM
2022-10-03,120.16,122.21,119.6,121.51,4261729,IBM
2022-10-04,122.8,125.65,122.52,125.5,4566055,IBM
2022-10-05,124.71,126.46,124.23,125.74,3212872,IBM
2022-10-06,124.88,125.3,121.77,122.23,5074624,IBM
2022-10-07,121.5,121.8016,118.07,118.82,4499672,IBM
2022-10-10,119.79,119.96,117.04,117.75,5990008,IBM
2022-10-11,117.46,119.23,116.94,117.8,4043265,IBM
2022-10-12,118,118.81,117.2,117.57,3338754,IBM
2022-10-13,116.1,122.15,115.545,121.79,5837645,IBM
2022-10-14,121.8,122.54,119.84,120.04,3763840,IBM
2022-10-17,121.8,122.875,121.43,121.52,5458585,IBM
2022-10-18,123,123.94,121.82,122.94,5120336,IBM
2022-10-19,122.36,123.94,121.9875,122.51,5886576,IBM
2022-10-20,126.25,128.96,125.15,128.3,13623115,IBM
2022-10-21,128.39,130.845,127.59,129.9,7201256,IBM
2022-10-24,130.9,133.11,129.85,132.69,5610914,IBM
2022-10-25,132,133.3,131.3,132.93,5957623,IBM
2022-10-26,133.72,135.863,132.81,135.01,5140023,IBM
2022-10-27,135.55,136.4,134.445,134.77,3993168,IBM
2022-10-28,135.56,138.8615,135.22,138.51,5965457,IBM
2022-10-31,138.06,138.7699,136.595,138.29,4915270,IBM
2022-11-01,138.25,138.65,136.7,138.2,3590607,IBM
2022-11-02,137.75,140.17,136.8,136.83,5365264,IBM
2022-11-03,136.42,136.48,133.97,134.47,4442443,IBM
2022-11-04,135.65,137.73,134.94,136.96,4177972,IBM
2022-11-07,136.64,138.7,136.51,138.34,4043062,IBM
2022-11-08,139,140.93,138.72,140.04,5042756,IBM
2022-11-09,137.95,138.9,136.94,137.39,4949496,IBM
2022-11-10,140.26,141.37,138.29,141.23,5389025,IBM
2022-11-11,141.5,144.13,140.96,143.17,5871264,IBM
2022-11-14,142.63,146.08,142.18,144.2,5245624,IBM
2022-11-15,144.08,146.1609,142,144.34,4727107,IBM
2022-11-16,144.13,144.95,144.0081,144.52,3445302,IBM
2022-11-17,143.41,146.18,143.25,146.09,3955162,IBM
2022-11-18,146.56,148.31,145.94,147.64,4661735,IBM
2022-11-21,147.55,147.928,146.45,146.68,3476208,IBM
2022-11-22,147.6,149.35,147.02,149.1,7062060,IBM
2022-11-23,149.1,150.46,148.3,148.75,3658459,IBM
2022-11-25,148.27,149.49,148.101,148.37,2075156,IBM
2022-11-28,147.98,148.24,145.935,146.18,3538696,IBM
2022-11-29,145.91,147.1668,145.7,146.49,2754744,IBM
2022-11-30,146.19,149.64,145.67,148.9,6377582,IBM
2022-12-01,149.98,150.01,147.34,149.16,4495924,IBM
2022-12-02,148.13,149.16,147.73,148.67,2899995,IBM
2022-12-05,147.94,148.93,146.8,147.41,2784767,IBM
2022-12-06,147.3,147.8,146.7,147.5,2847610,IBM
2022-12-07,147.33,148.105,146.29,147.27,3971285,IBM
2022-12-08,147.9,149.153,147.365,147.78,2665687,IBM
2022-12-09,147.4,148.34,146.97,147.05,3047581,IBM